,ave,std,max,min
3143,4.9997,6.44215931082976,222.0,-198.0
3144,4.868053333333333,6.180130907778233,129.0,-154.0
3145,4.82258,3.518950321285562,46.0,-41.0
3146,4.77742,3.686157266762046,53.0,-55.0
3147,4.6300333333333334,3.3802693443512988,39.0,-36.0
3148,4.928793333333333,5.091798875321714,160.0,-141.0
3149,4.6807,5.079079919009495,101.0,-90.0
3150,4.738733333333333,5.086433479455504,115.0,-132.0
3151,4.74764,4.2586377325426,95.0,-66.0
3152,4.8558,5.736801585606409,155.0,-143.0
3153,4.732013333333334,4.334523626319584,104.0,-74.0
3154,4.800926666666666,7.781775730181746,298.0,-237.0
3155,4.634,5.325301217667134,110.0,-95.0
3156,4.67318,4.766810272163256,106.0,-103.0
3157,4.75188,3.8961114370821326,67.0,-71.0
3158,5.0217,5.691504054125118,129.0,-128.0
3159,4.827026666666667,4.375875670218259,92.0,-63.0
3160,4.84648,6.2244622179322455,174.0,-158.0
3161,4.687353333333333,5.386088140892111,144.0,-107.0
3162,4.806686666666667,5.234125771859091,121.0,-126.0
3163,4.72582,4.599401376725036,81.0,-64.0
3164,4.544513333333334,4.539102251857435,67.0,-59.0
3165,4.54892,6.34564800593741,278.0,-287.0
3166,4.562593333333333,4.567834772484547,88.0,-58.0
3167,4.624926666666667,3.9181869543470764,86.0,-63.0
3168,4.5223933333333335,5.186065738155899,89.0,-84.0
3169,4.420886666666667,4.5209258644987065,77.0,-67.0
3170,4.467813333333333,4.85958175038972,94.0,-80.0
3171,4.5446,5.038851070115162,178.0,-152.0
3172,4.471306666666667,4.810412071023734,121.0,-98.0
3173,4.767473333333333,6.538934398435472,217.0,-219.0
3174,4.793793333333333,4.115579958800242,113.0,-101.0
3175,4.60532,3.6439478893056085,43.0,-36.0
3176,4.661526666666667,5.885589752698292,141.0,-106.0
3177,4.76568,4.312186387121531,109.0,-96.0
3178,4.81668,5.3139949223298,133.0,-102.0
3179,4.696153333333333,4.965003680250316,105.0,-85.0
3180,4.71922,5.14245715172916,88.0,-96.0
3181,4.74784,5.232179708855897,144.0,-146.0
3182,4.681533333333333,6.531989750054944,249.0,-201.0
3183,4.46508,5.4667802679618145,100.0,-79.0
3184,4.537253333333333,4.892286284099639,78.0,-64.0
3185,4.4686,5.458140035636468,118.0,-141.0
3186,4.49184,5.76753516193405,163.0,-135.0
3187,4.420233333333333,5.9647817341762925,149.0,-146.0
3188,4.604986666666667,5.849061965534421,117.0,-106.0
3189,4.61702,4.7621680120047385,86.0,-98.0
3190,4.505493333333333,4.490459247276448,85.0,-69.0
3191,4.48534,4.359001998591285,71.0,-66.0
3192,4.2342,5.687636242005414,96.0,-95.0
3193,4.283953333333334,4.406911236183439,64.0,-83.0
3194,4.355486666666667,5.090530619346291,112.0,-120.0
3195,4.71406,6.724534168163511,251.0,-246.0
3196,4.748286666666667,6.138722312004324,131.0,-158.0
3197,4.354586666666667,4.1632163661795945,100.0,-64.0
3198,4.506286666666667,5.795488854482364,163.0,-143.0
3199,4.52018,6.637215765551657,118.0,-118.0
3200,4.383993333333334,5.852105954348077,172.0,-132.0
3201,4.307753333333333,6.796250128754408,174.0,-180.0
3202,4.41122,6.36013949957832,142.0,-115.0
3203,4.558286666666667,7.067560800393585,192.0,-211.0
3204,4.5565533333333335,5.010976862823225,181.0,-117.0
3205,4.50088,4.75105213353588,72.0,-81.0
3206,4.307226666666667,5.7295215586822055,96.0,-99.0
3207,4.44522,5.8229086540463575,185.0,-172.0
3208,4.351866666666667,6.368021686014963,142.0,-103.0
3209,4.7478,6.067743178210098,104.0,-96.0
3210,4.66196,5.324406504055716,96.0,-95.0
3211,4.619393333333333,5.51636608350588,117.0,-76.0
3212,4.48554,7.584576526109234,297.0,-231.0
3213,4.583966666666667,5.593952527589185,94.0,-125.0
3214,4.7138,6.549621022896691,172.0,-135.0
3215,4.6468,5.520246333343939,165.0,-143.0
3216,4.6906,7.240809888093936,152.0,-122.0
3217,4.57438,6.1148505207878365,113.0,-94.0
3218,4.570633333333333,5.296029763111599,141.0,-86.0
3219,4.557193333333333,6.329393546312842,159.0,-154.0
3220,4.61698,8.341612527738892,216.0,-191.0
3221,4.7489333333333335,6.504156175544418,195.0,-172.0
3222,4.724653333333333,5.368289889409023,110.0,-104.0
3223,4.845906666666667,6.6658226398471365,127.0,-122.0
3224,4.93388,6.86366147751518,150.0,-132.0
3225,4.675373333333333,5.737981964378741,115.0,-80.0
3226,4.869786666666666,5.297175809331414,107.0,-74.0
3227,4.895853333333333,5.123200346108618,77.0,-67.0
3228,4.869646666666666,6.9043666721635795,267.0,-175.0
3229,4.7502,7.050463674131898,176.0,-146.0
3230,4.792473333333334,8.360116743182196,162.0,-164.0
3231,4.517613333333333,8.428624445812963,306.0,-374.0
3232,4.526573333333333,7.276152381163554,166.0,-122.0
3233,4.584346666666667,5.754941045350953,108.0,-114.0
3234,4.711,4.802687383681561,74.0,-66.0
3235,4.705673333333333,9.916593874520762,341.0,-249.0
3236,4.6838733333333336,5.910536086250361,137.0,-122.0
3237,4.56734,6.725861053112781,147.0,-162.0
3238,4.7654733333333334,5.888574961572288,155.0,-110.0
3239,4.548713333333334,5.821835876219977,119.0,-92.0
3240,4.797586666666667,8.585028840601344,166.0,-222.0
3241,4.589333333333333,5.3218087495272375,99.0,-93.0
3242,4.585506666666666,5.704065116418984,130.0,-108.0
3243,4.720653333333333,7.993994712668087,321.0,-316.0
3244,4.75476,6.2649117314766185,105.0,-127.0
3245,4.833186666666666,11.66119547337899,241.0,-285.0
3246,4.7087666666666665,9.353969556140248,305.0,-241.0
3247,4.744986666666667,8.148500732460962,252.0,-236.0
3248,4.7380466666666665,7.555314752082067,143.0,-103.0
3249,4.594306666666666,6.810716224572775,140.0,-114.0
3250,4.682806666666667,7.308784065181588,130.0,-176.0
3251,4.887,6.903749856303736,196.0,-166.0
3252,4.882633333333334,11.130894739912284,330.0,-258.0
3253,4.972546666666666,7.061911364385448,231.0,-255.0
3254,4.800913333333333,5.254506183400151,106.0,-91.0
3255,4.69026,6.025920942939323,133.0,-117.0
3256,4.41738,9.096664165007203,288.0,-308.0
3257,4.58736,6.594617362434385,196.0,-129.0
3258,4.4934,5.422949304808939,84.0,-65.0
3259,4.4554,7.281287726380526,149.0,-137.0
3260,4.434913333333333,6.942381318410229,163.0,-168.0
3261,4.399306666666667,6.424996191163275,96.0,-86.0
3262,4.6023266666666665,6.797261012471914,130.0,-125.0
3263,4.772893333333333,7.657202281529947,157.0,-166.0
3264,4.7504333333333335,6.407819978739631,137.0,-95.0
3265,4.711046666666666,6.6583828015191315,166.0,-127.0
3266,4.854273333333333,5.798775265282552,138.0,-118.0
3267,4.795846666666667,8.728478828454204,230.0,-301.0
3268,4.4493133333333335,8.556800744870449,173.0,-166.0
3269,4.563806666666666,7.817651148549593,151.0,-163.0
3270,4.585813333333333,8.1251713537553,204.0,-218.0
3271,4.62306,14.26461681101243,523.0,-596.0
3272,4.614766666666666,8.095012382555408,213.0,-181.0
3273,4.38618,42.745717910104915,2248.0,-1621.0
3274,4.624013333333333,7.776656342480875,175.0,-152.0
3275,4.55054,11.458489764725451,357.0,-291.0
3276,4.87618,7.076553477858707,148.0,-159.0
3277,4.626446666666666,22.299511049089006,630.0,-602.0
3278,4.63038,6.921807119413156,130.0,-111.0
3279,4.74612,7.047361400856691,117.0,-108.0
3280,4.64912,6.814516329851938,158.0,-103.0
3281,4.704666666666666,22.595213545794532,985.0,-759.0
3282,4.99804,10.408926864161188,272.0,-261.0
3283,4.852186666666666,7.376247054699269,212.0,-192.0
3284,4.999733333333333,7.916346235425808,143.0,-148.0
3285,4.64614,10.16894090598726,294.0,-318.0
3286,4.675473333333334,9.929784813720715,339.0,-305.0
3287,4.6757,5.5424399832209685,112.0,-81.0
3288,4.73312,5.787569297381167,93.0,-87.0
3289,4.599773333333333,7.696351527886519,171.0,-146.0
3290,4.6672666666666665,6.450437136335585,155.0,-175.0
3291,4.741253333333334,5.689861099003303,91.0,-78.0
3292,4.678553333333333,7.47498391590594,175.0,-140.0
3293,4.754413333333333,8.887383590971503,144.0,-170.0
3294,4.847753333333333,5.113361770461078,111.0,-101.0
3295,4.7167,7.789345218694117,156.0,-158.0
3296,4.792333333333334,9.36812145702398,274.0,-267.0
3297,4.90536,149.33660841452937,4281.0,-3905.0
3298,4.80188,7.773019443207066,168.0,-129.0
3299,4.697993333333334,6.3038292776464555,130.0,-113.0
3300,4.847713333333333,5.87421757746254,148.0,-94.0
3301,4.6453,4.761741880646715,108.0,-97.0
3302,5.105266666666667,3.6961308605230885,66.0,-61.0
3303,4.781006666666666,3.74770448255304,75.0,-61.0
3304,4.872833333333333,3.352480211183853,85.0,-65.0
3305,4.900526666666667,4.243164513142221,215.0,-187.0
3306,4.913426666666667,4.759225713581798,101.0,-101.0
3307,4.9822,3.1219141781372275,51.0,-49.0
3308,4.94596,4.111838890309347,151.0,-147.0
3309,4.8470933333333335,3.619314881883539,86.0,-68.0
3310,4.622413333333333,3.7374253301093354,74.0,-63.0
3311,4.6317466666666665,5.059874850037849,136.0,-123.0
3312,4.632113333333334,3.6140586339950667,58.0,-51.0
3313,4.763293333333333,4.941114521850343,170.0,-202.0
3314,4.719726666666666,3.826886178824031,101.0,-103.0
3315,4.650446666666666,3.9753747610993226,104.0,-74.0
3316,4.976753333333333,3.769374967693345,97.0,-78.0
3317,4.837246666666666,3.4901001739898123,81.0,-53.0
3318,4.6121533333333335,3.1577620935664474,49.0,-41.0
3319,4.872693333333333,4.015250157526229,76.0,-86.0
3320,4.9183666666666666,2.9767905100572936,54.0,-38.0
3321,4.718453333333334,3.803195310496954,106.0,-89.0
3322,4.882366666666667,3.5866606790236513,99.0,-96.0
3323,4.81872,4.409607751928755,181.0,-142.0
3324,4.743353333333333,3.306206087821334,71.0,-45.0
3325,4.660946666666667,3.0603505151301524,34.0,-25.0
3326,4.669566666666666,3.827930445976287,124.0,-86.0
3327,4.66674,3.7274580791774006,101.0,-67.0
3328,4.82032,4.680083452120001,136.0,-99.0
3329,4.92674,4.633532428923439,129.0,-100.0
3330,4.96914,3.444049951767125,69.0,-38.0
3331,4.83108,4.072932190135771,119.0,-124.0
3332,4.553006666666667,3.5895249719917515,71.0,-58.0
3333,4.70114,4.376725229958839,122.0,-123.0
3334,4.6675,3.6008911201875753,58.0,-47.0
3335,4.653106666666667,3.6170345452522614,56.0,-46.0
3336,4.76046,4.649864305904036,143.0,-96.0
3337,4.62452,4.847188677077378,164.0,-107.0
3338,4.60882,4.730935152720808,143.0,-111.0
3339,4.7455,4.683485452478017,120.0,-98.0
3340,4.5834,3.983973341647412,121.0,-76.0
3341,4.482246666666667,4.496310294511563,84.0,-67.0
3342,4.400973333333333,3.8078949197310696,97.0,-80.0
3343,4.4004,3.9787651405698257,70.0,-66.0
3344,4.233393333333333,3.814097254599224,67.0,-61.0
3345,4.449386666666666,4.520856984924586,87.0,-84.0
3346,4.493593333333333,5.172181096758975,106.0,-92.0
3347,4.568093333333334,5.437917533787138,101.0,-95.0
3348,4.59536,5.22819491130035,168.0,-132.0
3349,4.67456,4.740262855617425,94.0,-115.0
3350,4.940366666666667,4.604045161279503,116.0,-91.0
3351,4.83542,5.1298968991473215,116.0,-128.0
3352,4.806513333333333,4.635617848375172,103.0,-100.0
3353,4.7093066666666665,3.4915715649406613,69.0,-45.0
3354,4.68506,4.8896917616181925,148.0,-141.0
3355,4.239733333333334,4.641047818943614,101.0,-120.0
3356,4.357666666666667,4.320223642101298,97.0,-79.0
3357,4.56654,3.8983116525779384,71.0,-66.0
3358,4.429713333333333,4.168501204730246,83.0,-71.0
3359,4.5196,3.3525747476205385,54.0,-42.0
3360,4.62764,3.6652672833362447,68.0,-70.0
3361,4.504646666666667,3.8517611533230833,84.0,-70.0
3362,4.6172933333333335,3.5379154483387087,65.0,-49.0
3363,4.652126666666667,5.669972821913192,224.0,-185.0
3364,4.653993333333333,4.002768150622933,84.0,-70.0
3365,4.51028,3.109943000533897,35.0,-27.0
3366,4.682213333333333,3.7950091324155806,54.0,-44.0
3367,4.55876,4.371746562895284,139.0,-106.0
3368,4.199153333333333,3.6605474017607564,117.0,-77.0
3369,4.37204,4.062090132215387,116.0,-82.0
3370,4.426213333333333,3.625668190962106,87.0,-69.0
3371,4.362526666666667,4.3883682769866885,108.0,-138.0
3372,4.445553333333334,5.303460166572432,142.0,-151.0
3373,4.3264,4.107857779504655,92.0,-95.0
3374,4.41712,5.3842539724836165,205.0,-150.0
3375,4.38296,4.949080547036497,106.0,-98.0
3376,4.41658,3.906730455750139,80.0,-79.0
3377,4.48082,4.643422861435926,89.0,-86.0
3378,4.631953333333334,4.780550248199475,116.0,-130.0
3379,4.48158,4.6476924070515615,147.0,-96.0
3380,4.73892,5.21963525522119,177.0,-201.0
3381,4.730613333333333,3.6890235677102203,54.0,-50.0
3382,4.922466666666667,3.7167423922097362,49.0,-45.0
3383,4.7982466666666665,3.9429184499802816,62.0,-63.0
3384,4.6711,5.585334316737855,190.0,-168.0
3385,4.42996,4.347384700034209,94.0,-107.0
3386,4.504873333333333,3.7372578224230706,53.0,-53.0
3387,4.607266666666667,4.221472018273037,80.0,-57.0
3388,4.90126,3.9994720965289496,101.0,-83.0
3389,4.859353333333333,4.850640717808117,149.0,-146.0
3390,4.61636,4.460946799807078,116.0,-125.0
3391,4.6106066666666665,3.8297985953577376,55.0,-55.0
3392,4.73556,7.154241588564883,256.0,-198.0
3393,4.81844,4.024194817272086,53.0,-45.0
3394,4.79114,5.701846564119523,174.0,-218.0
3395,4.843593333333334,5.364535594336491,135.0,-142.0
3396,4.740513333333333,5.585939612512049,147.0,-136.0
3397,4.57664,4.779073680191759,114.0,-97.0
3398,4.73138,4.098788678303733,80.0,-63.0
3399,4.580353333333333,4.049248405721721,92.0,-68.0
3400,4.661,4.755666421132521,83.0,-94.0
3401,4.636633333333333,6.177410385284112,219.0,-175.0
3402,4.393773333333334,5.062872055113106,113.0,-87.0
3403,4.504533333333334,7.63428896479619,282.0,-173.0
3404,4.828006666666667,4.991044416096826,129.0,-131.0
3405,4.634826666666667,4.027629151490088,64.0,-44.0
3406,4.598506666666666,7.215353318591704,220.0,-221.0
3407,4.4769266666666665,6.865691167395817,227.0,-222.0
3408,4.341646666666667,5.638297865890709,123.0,-85.0
3409,4.50788,5.230318054106554,114.0,-106.0
3410,4.620966666666667,4.564442203209471,79.0,-70.0
3411,4.397013333333334,5.059369301399179,112.0,-102.0
3412,4.569106666666666,4.6140068843705775,76.0,-76.0
3413,4.50968,4.794544769700629,88.0,-82.0
3414,4.52224,8.239851820074605,316.0,-187.0
3415,4.474786666666667,5.077648028817304,100.0,-85.0
3416,4.264506666666667,5.207320840050517,174.0,-127.0
3417,4.119626666666667,4.668099692057478,56.0,-59.0
3418,4.31694,7.247513542318058,168.0,-168.0
3419,4.48256,5.329826003417139,113.0,-98.0
3420,4.4140266666666665,5.830802852755494,121.0,-125.0
3421,4.42894,9.07278600611224,375.0,-215.0
3422,4.59538,4.75602496356881,75.0,-81.0
3423,4.641613333333333,7.454789701242561,139.0,-141.0
3424,4.829213333333334,8.274484174964904,371.0,-296.0
3425,4.71946,5.808604729852031,179.0,-186.0
3426,4.479066666666666,6.810170163195134,273.0,-208.0
3427,4.57706,5.709311610401068,98.0,-99.0
3428,4.554286666666667,6.39405808943073,125.0,-111.0
3429,4.555006666666666,5.602265925722577,101.0,-70.0
3430,4.853786666666666,5.023198504071912,69.0,-60.0
3431,4.724113333333333,6.101200541271298,235.0,-184.0
3432,4.55112,6.06244987065924,109.0,-124.0
3433,4.26536,5.078764550826223,90.0,-98.0
3434,4.33348,6.783930367739749,146.0,-131.0
3435,4.35966,7.076874915204952,120.0,-127.0
3436,4.324746666666667,6.108299409652964,142.0,-127.0
3437,4.2425733333333335,5.771400197383398,164.0,-183.0
3438,4.498333333333333,5.486561573937566,161.0,-145.0
3439,4.4252,5.819216789960684,106.0,-94.0
3440,4.19298,5.422355090963539,94.0,-100.0
3441,4.26946,6.470741104773313,156.0,-154.0
3442,4.429686666666667,5.014057270011743,74.0,-76.0
3443,4.455233333333333,4.898554472269856,64.0,-55.0
3444,4.260246666666666,7.173538973447131,168.0,-140.0
3445,4.363433333333333,6.397681539517481,101.0,-100.0
3446,4.53946,6.044960974681411,185.0,-232.0
3447,4.605426666666666,6.547000150656434,118.0,-101.0
3448,4.381153333333334,5.2034401417156335,100.0,-71.0
3449,4.343593333333334,5.811462418524719,140.0,-102.0
3450,4.16258,7.321562568568018,182.0,-198.0
3451,4.311546666666667,4.817260637314794,83.0,-66.0
3452,4.513766666666666,6.965992677231921,175.0,-140.0
3453,4.509406666666667,6.462941794987779,220.0,-155.0
3454,4.346206666666666,5.425029383967826,79.0,-73.0
3455,4.625966666666667,6.111912529537761,184.0,-128.0
3456,4.6975533333333335,5.097255394874052,93.0,-68.0
3457,4.631506666666667,6.193100598778376,111.0,-110.0
3458,4.685466666666667,5.338262397933597,102.0,-78.0
3459,4.703493333333333,7.310689897075426,177.0,-169.0
3460,4.6917,6.043338033699913,136.0,-110.0
3461,4.693733333333333,5.779992801408503,141.0,-127.0
3462,4.90186,5.409042761156908,99.0,-89.0
3463,4.7311733333333335,6.135079175088028,164.0,-119.0
3464,4.660186666666666,5.491129323599765,87.0,-62.0
3465,4.558366666666666,5.257083245018146,102.0,-70.0
3466,4.8056133333333335,7.65371485093975,189.0,-164.0
3467,4.591966666666667,5.56033826140995,110.0,-103.0
3468,4.852226666666667,7.7506819181125515,161.0,-122.0
3469,4.61762,5.174895560868236,133.0,-109.0
3470,4.66138,6.436631056983854,125.0,-102.0
3471,4.439573333333334,8.8558781681139,219.0,-167.0
3472,4.506406666666667,4.342684808659793,57.0,-51.0
3473,4.48464,6.9833226940360555,174.0,-105.0
3474,4.193473333333333,8.692915804331138,267.0,-243.0
3475,4.27656,8.70802657119157,346.0,-229.0
3476,4.34938,6.334094601490372,134.0,-110.0
3477,4.321926666666666,5.71193493741777,131.0,-102.0
3478,4.410586666666667,5.532184254244102,101.0,-92.0
3479,4.59634,5.138001031344517,83.0,-62.0
3480,4.65398,5.7425781092603,132.0,-138.0
3481,4.685,5.534622469537184,77.0,-94.0
3482,4.651866666666667,5.976679232945325,95.0,-105.0
3483,4.439033333333334,7.330251561131802,152.0,-150.0
3484,4.56532,4.9095798181473675,93.0,-73.0
3485,4.63028,6.025451780743174,104.0,-99.0
3486,4.847106666666667,7.135016212431795,201.0,-170.0
3487,4.7719933333333335,5.877696539353911,132.0,-116.0
3488,4.555766666666667,8.515321885691362,294.0,-239.0
3489,4.439866666666667,8.971184269456117,307.0,-337.0
3490,4.485506666666667,5.514162914704874,119.0,-104.0
3491,4.460893333333333,6.206520829576014,113.0,-95.0
3492,4.761153333333334,7.524591887031217,133.0,-147.0
3493,4.750066666666667,11.375132348818125,360.0,-409.0
3494,4.488113333333334,7.464327843042749,224.0,-208.0
3495,4.687293333333334,4.833462212155513,75.0,-54.0
3496,4.530806666666667,5.791359761024012,87.0,-75.0
3497,4.523806666666666,5.869636808201789,95.0,-91.0
3498,4.402466666666666,9.543659734355739,285.0,-326.0
3499,4.377866666666667,6.837953531548179,229.0,-214.0
3500,4.38804,6.1751047903006855,153.0,-125.0
3501,4.379753333333333,6.55299527067348,86.0,-89.0
3502,4.282946666666667,7.708025510782299,192.0,-208.0
3503,4.364673333333333,6.054008950008636,144.0,-122.0
3504,4.579626666666667,5.233657949763797,103.0,-96.0
3505,4.47052,6.862312890359054,126.0,-108.0
3506,4.4822,7.914817798846578,194.0,-186.0
3507,4.449613333333334,6.40030631636449,127.0,-121.0
3508,4.45978,7.528804259036787,161.0,-156.0
3509,4.69448,6.9590282164076696,150.0,-116.0
3510,4.6931666666666665,6.394663341439529,134.0,-93.0
3511,4.694,5.82286785343788,105.0,-112.0
3512,4.503633333333333,5.118316270672599,112.0,-109.0
3513,4.694913333333333,6.152419129163462,148.0,-130.0
3514,4.59064,6.136551320202634,176.0,-154.0
3515,4.594753333333333,7.773413534533939,157.0,-182.0
3516,4.528433333333333,6.078714602394463,123.0,-105.0
3517,4.60328,130.88122864852832,3479.0,-5515.0
3518,4.54374,6.083949395088819,154.0,-129.0
3519,4.554926666666667,4.511998683012107,70.0,-65.0
3520,4.501993333333333,4.337208176825351,136.0,-114.0
3521,4.644673333333333,4.068792612939503,77.0,-65.0
3522,4.6175733333333335,4.197246790912631,110.0,-85.0
3523,4.449526666666666,4.131321769291191,132.0,-124.0
3524,4.463566666666667,4.070640786534512,100.0,-89.0
3525,4.4961866666666666,4.178093085954539,82.0,-91.0
3526,4.349473333333333,3.6716106720967936,94.0,-86.0
3527,4.159893333333334,3.640297030056568,70.0,-60.0
3528,4.21754,3.423896586569008,51.0,-57.0
3529,4.287986666666667,4.6600037679587425,149.0,-112.0
3530,4.319706666666667,4.435638865661842,127.0,-103.0
3531,4.460873333333334,3.5129196842494053,52.0,-48.0
3532,4.49028,3.5436707765089883,74.0,-71.0
3533,4.45374,4.024643420739006,102.0,-100.0
3534,4.82864,4.075904787536821,92.0,-71.0
3535,4.721673333333333,2.9874850795280787,45.0,-37.0
3536,4.4363,3.2294187048086234,54.0,-54.0
3537,4.514813333333334,3.8382216513369647,68.0,-68.0
3538,4.44792,3.6022290572127518,55.0,-46.0
3539,4.7164,3.105379525256128,71.0,-43.0
3540,4.69874,3.8535543867460094,119.0,-96.0
3541,4.519266666666667,3.2173743651525735,48.0,-35.0
3542,4.707726666666667,3.6696983631532167,112.0,-76.0
3543,4.888533333333333,4.140736989986326,107.0,-111.0
3544,4.66892,2.8981468841259717,30.0,-16.0
3545,4.641766666666666,3.4218036575015067,109.0,-47.0
3546,4.791133333333334,3.495847468338071,78.0,-59.0
3547,4.806046666666667,4.028715714487386,222.0,-128.0
3548,4.8855933333333335,3.338493485323468,60.0,-38.0
3549,4.643566666666667,4.430009719191329,161.0,-115.0
3550,4.79162,3.4304513156300867,55.0,-56.0
3551,4.657553333333333,5.043771063863412,240.0,-201.0
3552,4.8727,3.3149250320612764,63.0,-53.0
3553,4.815406666666667,3.9780494550896006,72.0,-60.0
3554,4.676586666666666,3.9210610359042537,70.0,-65.0
3555,4.7139,4.560784888049275,90.0,-74.0
3556,4.848873333333334,3.4904739821424005,71.0,-43.0
3557,4.747086666666666,4.4365586587850325,80.0,-76.0
3558,4.9696533333333335,3.793188852188443,107.0,-87.0
3559,4.644706666666667,4.23352407955001,102.0,-86.0
3560,4.73872,6.1851608281188994,249.0,-189.0
3561,4.703893333333333,4.138172906624645,77.0,-65.0
3562,4.865406666666667,3.9496255474287674,71.0,-59.0
3563,4.3476,4.489396611781987,83.0,-66.0
3564,4.502246666666666,3.7147822210553008,118.0,-86.0
3565,4.400646666666667,5.329268704289708,112.0,-97.0
3566,4.548326666666667,3.9499580437956396,100.0,-84.0
3567,4.61364,4.149576774842956,72.0,-67.0
3568,4.701926666666667,3.537093302154903,62.0,-49.0
3569,4.71256,4.93457129982191,210.0,-147.0
3570,4.775046666666666,4.621738316649845,92.0,-85.0
3571,4.784613333333334,5.210040583396777,116.0,-146.0
3572,4.821926666666666,5.2606223696067556,231.0,-148.0
3573,4.707306666666667,5.1998375809276975,151.0,-139.0
3574,4.829726666666667,3.8991394367489867,78.0,-57.0
3575,4.738866666666667,3.6307194782460246,62.0,-40.0
3576,4.643866666666667,3.9877823910386847,73.0,-61.0
3577,4.8196,5.9571815841679285,163.0,-196.0
3578,4.63638,4.416240918491541,98.0,-81.0
3579,4.351693333333333,4.017417835326067,86.0,-81.0
3580,4.606753333333334,7.765004766760659,168.0,-144.0
3581,4.350853333333333,3.9460806397620654,70.0,-56.0
3582,4.42182,5.570770273861862,188.0,-163.0
3583,4.570806666666667,5.187453371398991,138.0,-127.0
3584,4.258193333333334,4.752863010930102,101.0,-85.0
3585,4.372293333333333,4.319101994423819,137.0,-90.0
3586,4.4291133333333335,7.6070564300000925,249.0,-237.0
3587,4.5289866666666665,6.272370795060256,146.0,-128.0
3588,4.478926666666666,4.156968981990325,87.0,-63.0
3589,4.793106666666667,4.756483222175795,73.0,-61.0
3590,4.94012,6.517071238962859,242.0,-221.0
3591,4.595186666666667,4.65670742742652,197.0,-96.0
3592,4.497233333333333,5.0039050689764775,121.0,-101.0
3593,4.5039066666666665,6.0710573315419865,207.0,-200.0
3594,4.309593333333333,4.915553517736478,98.0,-105.0
3595,4.268773333333334,3.871219549990362,74.0,-62.0
3596,4.589666666666667,3.987777898952335,89.0,-62.0
3597,4.525393333333334,5.240875717900348,171.0,-145.0
3598,4.315806666666667,5.065838913820845,108.0,-90.0
3599,4.21386,4.78490785728294,159.0,-145.0
3600,4.408813333333334,5.0156341608742885,124.0,-108.0
3601,4.542426666666667,4.572850976257871,73.0,-62.0
3602,4.553473333333334,5.259985271106365,99.0,-124.0
3603,4.553026666666667,3.624560077516616,62.0,-49.0
3604,4.612286666666667,5.417938174697947,178.0,-196.0
3605,4.257126666666666,3.786416263910997,62.0,-67.0
3606,4.37486,5.084366134101008,97.0,-84.0
3607,4.287026666666667,4.042366216807482,79.0,-54.0
3608,4.0681666666666665,5.444977896262221,152.0,-137.0
3609,4.41356,4.963889509352561,109.0,-103.0
3610,4.497726666666667,5.189508747331403,111.0,-101.0
3611,4.346993333333334,4.851306270250561,86.0,-127.0
3612,4.0577733333333335,5.825920973058547,183.0,-150.0
3613,4.186693333333333,4.633273362045011,100.0,-98.0
3614,4.399073333333333,6.440955186459561,182.0,-142.0
3615,4.517873333333333,5.670962435312179,162.0,-130.0
3616,4.325026666666667,3.927663492403461,65.0,-69.0
3617,4.459,4.975385147207107,123.0,-76.0
3618,4.518953333333333,3.927460197648464,74.0,-62.0
3619,4.3282,5.153668773667828,112.0,-100.0
3620,4.164506666666667,6.096089345254403,119.0,-117.0
3621,4.028853333333333,4.794210471827718,65.0,-63.0
3622,4.243013333333334,4.037497557778301,57.0,-61.0
3623,4.45668,4.7585271882666955,100.0,-84.0
3624,4.32928,4.377612260680553,106.0,-98.0
3625,4.32046,6.173579686236147,194.0,-193.0
3626,4.320893333333333,6.031203581215483,122.0,-96.0
3627,4.23086,5.185136086093422,103.0,-75.0
3628,4.35828,5.717417835064299,245.0,-233.0
3629,4.09656,5.919666920481507,170.0,-157.0
3630,4.25654,3.6492633059131956,57.0,-59.0
3631,4.312106666666667,6.561287203378668,125.0,-115.0
3632,4.5185933333333335,5.010645500506341,127.0,-79.0
3633,4.430306666666667,4.535915931339314,95.0,-83.0
3634,4.4127,5.218069908023825,129.0,-86.0
3635,4.27538,5.082173883179899,117.0,-80.0
3636,4.430106666666667,7.04391976818733,258.0,-328.0
3637,4.565806666666667,4.7087398134560825,78.0,-66.0
3638,4.515813333333333,5.799157479611906,153.0,-143.0
3639,4.530913333333333,3.9595389738556004,72.0,-53.0
3640,4.623046666666666,3.9322498990294785,61.0,-48.0
3641,4.48466,5.7875545776824655,102.0,-109.0
3642,4.451853333333333,6.241534662526665,135.0,-152.0
3643,4.58248,5.6375617303595975,163.0,-142.0
3644,4.6172933333333335,5.625987316508169,103.0,-109.0
3645,4.724946666666667,5.93707060110773,184.0,-149.0
3646,4.819293333333333,5.386500892345107,91.0,-93.0
3647,4.60474,6.636997553912728,119.0,-103.0
3648,4.61098,4.912215145802444,73.0,-68.0
3649,4.235393333333334,5.23841002450993,79.0,-68.0
3650,4.27582,5.51194695227207,143.0,-93.0
3651,4.431513333333333,5.331265552609265,145.0,-125.0
3652,4.20176,6.323255447905222,105.0,-143.0
3653,4.348373333333333,4.985188899932614,99.0,-84.0
3654,4.1796066666666665,5.296742566442856,96.0,-87.0
3655,4.265033333333333,4.359348272200553,71.0,-60.0
3656,4.15558,4.713662728817383,96.0,-77.0
