,ave,std,max,min,mad,kurt,skew,median,q01,q05,q95,q99,abs_mean,abs_std,abs_max,abs_min,abs_mad,abs_kurt,abs_skew,abs_median,abs_q01,abs_q05,abs_q95,abs_q99
3045,4.63392,12.652006399067282,481.0,-424.0,4.670234743466667,337.65864332004236,0.40407172910335604,5.0,-17.0,-4.0,13.0,27.0,6.571253333333333,11.76286382627936,481.0,0.0,4.190350481066667,415.51044720892656,16.714612107517738,5.0,0.0,1.0,15.0,35.0
3046,4.38436,9.255741201115908,237.0,-239.0,4.596048380266667,79.78726759714297,0.05906498872568666,4.0,-20.0,-4.0,13.0,29.0,6.281573333333333,8.089070363460678,239.0,0.0,4.00494360248889,112.61402837304414,8.01629825157089,5.0,0.0,1.0,15.0,39.0
3047,4.3496,6.653925783940554,150.0,-133.0,3.824703338666667,47.08052834426951,0.2562914035274335,4.0,-14.0,-3.0,12.0,23.0,5.606813333333333,5.635362392418449,150.0,0.0,3.3008897450666663,70.94401726735995,5.808888642621997,5.0,0.0,1.0,13.0,28.0
3048,4.1240266666666665,6.314826197092698,130.0,-116.0,3.927186315733334,24.287806636253073,0.019740810852817335,4.0,-14.0,-4.0,12.0,23.0,5.5009733333333335,5.159828473714484,130.0,0.0,3.2993553584000006,38.6843202116019,4.147275025611846,5.0,0.0,0.0,13.0,25.0
3049,4.298873333333334,9.996826211729282,459.0,-301.0,4.067920556622222,317.2985640081782,1.3742764114900192,4.0,-14.0,-3.0,12.0,23.0,5.820246666666667,9.194643677107408,459.0,0.0,3.600533516977778,407.51118609312255,15.560101353978098,5.0,0.0,1.0,13.0,30.0
3050,4.392006666666667,7.010730711482431,143.0,-123.0,4.144012173333333,29.470757735294036,0.2161166184283156,4.0,-16.0,-4.0,13.0,25.0,5.86826,5.8312512604364555,143.0,0.0,3.5097225461333323,44.9140498298548,4.769491305504152,5.0,0.0,1.0,14.0,29.0
3051,4.29,6.407347893425187,94.0,-121.0,3.7651833333333324,28.258386922220556,-0.11549775717835975,4.0,-15.0,-3.0,12.0,23.0,5.53884,5.364641334725401,121.0,0.0,3.244130872533333,39.415418373336536,4.5797533391939735,5.0,0.0,1.0,13.0,28.0
3052,4.302406666666666,7.2393093311415315,172.0,-147.0,3.75324997191111,82.16120837377862,0.23503561988956911,4.0,-14.0,-3.0,11.0,22.0,5.554246666666667,6.3299734930660145,172.0,0.0,3.2832006404444445,114.00835181185306,8.052183932076874,5.0,0.0,1.0,12.0,28.0
3053,4.46832,6.401735409952658,97.0,-71.0,3.9803366421333326,17.694071652917145,0.0161372979453809,4.0,-15.0,-4.0,13.0,24.0,5.782626666666666,5.244925061004037,97.0,0.0,3.3605596643555553,25.28127109169249,3.6258625344080224,5.0,0.0,1.0,14.0,27.0
3054,4.42834,7.39260097539388,159.0,-115.0,4.1066224064,41.60355470739479,0.027034496594571498,4.0,-17.0,-4.0,13.0,25.0,5.9145666666666665,6.267259608673387,159.0,0.0,3.538039197777778,60.290093165770045,5.685608500216628,5.0,0.0,1.0,14.0,31.0
3055,4.407993333333334,6.873992274150988,128.0,-132.0,3.8882937383999985,39.46822576922902,0.12959984283075943,4.0,-14.0,-3.0,12.0,23.0,5.69978,5.847614549162143,132.0,0.0,3.3576222818666666,55.46705497089601,5.563662808914138,5.0,0.0,1.0,13.0,28.0
3056,4.46092,6.004065823449092,152.0,-121.0,3.571118379733332,58.320510994956074,0.7420310939361203,4.0,-11.0,-3.0,12.0,20.0,5.4782,5.092923621307649,152.0,0.0,3.076112325333334,91.47051833650706,6.261356448373266,5.0,0.0,1.0,12.0,23.0
3057,4.526493333333334,5.80280529172031,90.0,-92.0,3.673950262755555,19.507734989999285,0.08119699564789117,5.0,-12.0,-3.0,12.0,21.0,5.5935733333333335,4.782630711404101,92.0,0.0,3.1343343754666666,28.076962213673962,3.6093059756828274,5.0,0.0,1.0,13.0,24.0
3058,4.56548,7.95984933468862,170.0,-186.0,4.288587670933333,55.82022373071939,0.09901655667492225,5.0,-18.0,-4.0,13.0,27.0,6.1433333333333335,6.816315131352278,186.0,0.0,3.7145931111111112,81.4401287138153,6.574877982920652,5.0,0.0,1.0,15.0,33.0
3059,4.602206666666667,6.647690958214193,204.0,-252.0,3.5940594827555556,180.7167584114743,-0.766241489283659,5.0,-11.0,-2.0,12.0,20.0,5.627766666666667,5.805193681584916,252.0,0.0,3.129153933777778,265.6709190049597,10.936606800176865,5.0,0.0,1.0,12.0,23.0
3060,4.748546666666667,7.591804931931738,199.0,-204.0,4.092377511822222,74.67158644194467,-0.12351608301296489,5.0,-16.0,-3.0,13.0,25.0,6.130546666666667,6.52690546158399,204.0,0.0,3.560853011911112,109.74343074369105,7.284245634716318,5.0,0.0,1.0,14.0,31.0
3061,4.692573333333334,6.5670685764060766,141.0,-152.0,3.7010524151111106,59.80237571339966,0.040211591417628624,5.0,-13.0,-2.0,12.0,22.0,5.77632,5.6374361012347896,152.0,0.0,3.2290447488,84.9501328573774,6.497132731480969,5.0,0.0,1.0,13.0,26.0
3062,4.569693333333333,5.635876263720128,159.0,-141.0,3.4787185294222227,47.22705670036062,0.014305702950968115,5.0,-11.0,-2.0,11.0,20.0,5.4948,4.738386783360845,159.0,0.0,3.0084611359999993,72.75636663922315,5.118236671517575,5.0,0.0,1.0,12.0,23.0
3063,4.562173333333333,7.0746553377727555,132.0,-112.0,4.013317564088889,38.84471353324202,0.20178472277129403,5.0,-15.0,-3.0,12.0,24.0,5.919813333333333,5.984971921216356,132.0,0.0,3.4358498784,56.17682472556315,5.540190496671113,5.0,0.0,1.0,14.0,29.0
3064,4.805493333333334,7.6022237392748515,149.0,-109.0,4.40421472,26.204245251598447,0.046999379796846416,5.0,-18.0,-4.0,14.0,28.0,6.403253333333334,6.315441339643994,149.0,0.0,3.788968754488888,38.516053043968796,4.486715042394705,5.0,0.0,1.0,16.0,33.0
3065,4.777033333333334,8.899790666492194,214.0,-214.0,4.438520283111111,84.36526974796776,-0.37229220271518326,5.0,-18.0,-4.0,13.0,27.0,6.4251,7.793862218775441,214.0,0.0,3.901721097333332,115.81828248032656,8.15904921499359,5.0,0.0,1.0,15.0,36.0
3066,4.806246666666667,9.27206626309588,309.0,-335.0,4.359706622311112,173.23797531544315,-0.4265167441373029,5.0,-17.0,-3.0,13.0,27.0,6.4003266666666665,8.252691638050624,335.0,0.0,3.8505942335111105,239.92043488176336,11.347007107343549,5.0,0.0,1.0,14.0,35.0
3067,4.739573333333333,35.585608235934075,1235.0,-1299.0,7.476977215288889,401.6544442738034,-0.7190183825128519,5.0,-35.0,-6.0,16.0,45.0,9.295706666666666,34.675473755338324,1299.0,0.0,7.870161770666665,425.3816369397653,18.386675812683485,5.0,0.0,1.0,20.0,71.0
3068,4.693613333333333,33.40065036143437,1152.0,-1164.0,8.316023548622223,300.82369275060506,1.5277807596423887,5.0,-45.0,-8.0,18.0,53.0,9.96404,32.22345174792241,1164.0,0.0,8.647377084266667,328.94005242230423,15.619741246244477,6.0,0.0,1.0,23.0,99.0
3069,4.748653333333333,8.884397807579209,167.0,-161.0,4.913106195733333,37.16104062393674,0.05953358312018043,5.0,-22.0,-5.0,15.0,32.0,6.75592,7.472591510609013,167.0,0.0,4.223336548266667,55.658628826151336,5.4913785156237855,5.0,0.0,1.0,17.0,38.0
3070,4.765653333333334,124.51905035615702,2838.0,-2941.0,25.586608267377784,157.10264316956813,-0.4419026188201388,5.0,-196.0,-32.0,42.0,200.0,26.93288,121.6647880190069,2941.0,0.0,34.63702226986668,162.22858319353762,11.377011876043252,7.0,0.0,1.0,72.0,534.0
3071,4.78218,10.151316241867832,176.0,-177.0,5.714227973866666,33.81298966693747,0.0589375553382521,5.0,-25.0,-7.0,17.0,34.0,7.37318,8.458987747799661,177.0,0.0,4.8263522261333325,52.51611334776762,5.39031339265383,6.0,0.0,1.0,20.0,41.0
3072,4.708006666666667,6.944769837233114,217.0,-218.0,3.757737952977778,152.61901376713325,-0.17033690872666615,5.0,-12.0,-3.0,12.0,21.0,5.796926666666667,6.065535411329138,218.0,0.0,3.2632271242666664,222.97351549117724,10.320590410961156,5.0,0.0,1.0,13.0,24.0
3073,5.02154,4.922318988365967,115.0,-82.0,3.2161297120000003,27.025485556702268,0.11242005442676013,5.0,-8.0,-1.0,12.0,18.0,5.655113333333333,4.1790831871832195,115.0,0.0,2.863922285777777,36.2192024774676,3.5500418106419267,5.0,0.0,1.0,12.0,19.0
3074,4.9711533333333335,4.685274899280522,147.0,-109.0,2.8775892906666667,87.05937564101019,0.16658364537284065,5.0,-6.0,-1.0,11.0,16.0,5.448406666666667,4.120557970462513,147.0,0.0,2.6341485168000007,114.36569650686918,6.469214148538163,5.0,0.0,1.0,11.0,17.0
3075,5.02032,4.492411562031869,114.0,-105.0,2.710924014933333,101.26030208997174,0.14761822127673377,5.0,-4.0,0.0,10.0,14.0,5.407773333333333,4.017628054485646,114.0,0.0,2.5258317640888883,122.88273149168116,7.083247471038641,5.0,0.0,1.0,11.0,15.0
3076,4.960653333333333,3.763041266894735,106.0,-81.0,2.534447687466667,36.49355027715153,0.256956471176102,5.0,-4.0,0.0,10.0,13.0,5.254053333333333,3.3411771369164627,106.0,0.0,2.3739906762666667,42.82298982183001,3.2729021614436786,5.0,0.0,1.0,10.0,14.0
3077,4.788513333333333,5.084475627086655,180.0,-182.0,2.6992314371555555,217.68302581072206,0.687573629963291,5.0,-5.0,0.0,10.0,14.0,5.246486666666667,4.6104337500736285,182.0,0.0,2.5014340003555557,274.33828462444313,11.535808936143505,5.0,0.0,1.0,10.0,17.0
3078,4.907713333333334,4.571283096536815,96.0,-92.0,2.6940626441777775,63.0619996282378,-0.08776670328948477,5.0,-4.0,0.0,10.0,14.0,5.336753333333333,4.062180925059182,96.0,0.0,2.515905713066667,72.17142370044914,5.71864432498373,5.0,0.0,1.0,10.0,17.0
3079,4.5885,5.48926546059689,221.0,-239.0,2.7028348799999997,303.82214825371426,0.16634406929117457,5.0,-4.0,0.0,10.0,13.0,5.079233333333334,5.038623290514978,239.0,0.0,2.4830213626666673,372.8462533951792,14.039857217871324,5.0,0.0,1.0,10.0,16.0
3080,4.75698,4.087997801423107,85.0,-81.0,2.607379403733333,42.53197354823409,0.09086287325496516,5.0,-4.0,0.0,10.0,14.0,5.130486666666667,3.6081389507057704,85.0,0.0,2.3993028101333334,48.7602261914611,4.2468765878202905,5.0,0.0,1.0,10.0,15.0
3081,4.97342,3.4002201762407944,65.0,-51.0,2.4031948328,17.36141423732233,0.09424953605493896,5.0,-3.0,0.0,10.0,13.0,5.193433333333333,3.053627194526073,65.0,0.0,2.2730749706666673,16.92800439165487,1.950641113608963,5.0,0.0,1.0,10.0,13.0
3082,4.621293333333333,3.590147701932661,94.0,-50.0,2.5266226028444443,23.902291851416614,0.30240232837135056,5.0,-4.0,0.0,10.0,13.0,4.921666666666667,3.165863343043558,94.0,0.0,2.300470355555556,28.661454971836314,2.580095564945313,5.0,0.0,1.0,10.0,13.0
3083,4.603893333333334,3.493669639048012,76.0,-73.0,2.5104384263111106,23.312109524195893,0.21883257839268558,5.0,-4.0,0.0,10.0,13.0,4.885266666666666,3.0879950076022897,76.0,0.0,2.288676982222223,27.593029039016166,2.392167718823147,5.0,0.0,1.0,10.0,13.0
3084,4.671786666666667,4.8023858404499284,135.0,-142.0,2.8569907370666665,93.29653175462603,-0.9965638042366665,5.0,-7.0,-1.0,10.0,16.0,5.224253333333333,4.194715852128257,142.0,0.0,2.574324346844444,121.39100972562362,6.817503949396355,5.0,0.0,1.0,10.0,19.0
3085,4.599766666666667,3.3473772785749523,49.0,-39.0,2.451549364888889,8.586121631261456,0.01913238852706819,5.0,-4.0,0.0,10.0,13.0,4.864473333333334,2.949520388203087,49.0,0.0,2.240808330844444,8.100799590720959,1.4073443281184304,5.0,0.0,1.0,10.0,13.0
3086,4.68046,4.555810856238113,115.0,-103.0,2.8620789002666664,48.961427022707284,0.006226394151354747,5.0,-7.0,-1.0,10.0,17.0,5.225326666666667,3.91893398943892,115.0,0.0,2.559821137155555,66.15142975124861,4.794211837205464,5.0,0.0,1.0,11.0,19.0
3087,4.69144,3.287377288771338,71.0,-56.0,2.3569082741333327,31.62839558847009,0.09418372186530626,5.0,-2.0,0.0,9.0,12.0,4.892146666666667,2.9804944020751702,71.0,0.0,2.1989151232000004,32.467357637885726,2.6465686730539684,5.0,0.0,1.0,9.0,12.0
3088,4.596426666666667,3.2852032684486447,40.0,-32.0,2.4331425685333334,6.609073647393631,0.05307735808941648,5.0,-3.0,0.0,10.0,13.0,4.84152,2.9119353161397497,40.0,0.0,2.2339244458666667,5.868534401955474,1.2310572074743324,5.0,0.0,1.0,10.0,13.0
3089,4.5780666666666665,4.08075850132732,138.0,-141.0,2.4851942062222228,167.77380061073663,0.2136601165716042,5.0,-3.0,0.0,9.0,12.0,4.890146666666666,3.701044478255261,141.0,0.0,2.2884967352888896,203.56627699800774,8.936175855821565,5.0,0.0,1.0,9.0,13.0
3090,4.67316,3.4860278202656994,77.0,-55.0,2.4116673968000004,27.269440574629122,0.1707270861172611,5.0,-3.0,0.0,9.0,12.0,4.929653333333333,3.1127666057590155,77.0,0.0,2.2319610894222226,29.117194379855817,2.7845599591295493,5.0,0.0,1.0,10.0,13.0
3091,5.00362,3.6445121455038656,84.0,-87.0,2.4316867517333334,45.47560769908054,-0.5476513541253599,5.0,-3.0,0.0,10.0,13.0,5.25534,3.2710955582965897,87.0,0.0,2.3099027048000003,45.42976970207004,3.4834557410809084,5.0,0.0,1.0,10.0,14.0
3092,4.930346666666667,4.00356865020469,103.0,-113.0,2.401027787377778,142.5043565413021,-0.4992446136396859,5.0,-2.0,0.0,10.0,12.0,5.183293333333333,3.6701952749380964,113.0,0.0,2.286483319288889,154.53088699763666,8.001635215568559,5.0,0.0,1.0,10.0,13.0
3093,4.79374,3.7235425664540163,91.0,-108.0,2.421424684266667,73.32786013830422,-0.7766043438853302,5.0,-3.0,0.0,10.0,12.0,5.058966666666667,3.3543332088356097,108.0,0.0,2.2615478573333334,77.96167138259052,4.859396745604408,5.0,0.0,1.0,10.0,13.0
3094,4.630913333333333,3.1767271905416288,47.0,-40.0,2.3688632105777776,7.984381287019961,-0.09706873048800102,5.0,-3.0,0.0,9.0,12.0,4.839806666666667,2.848370092533058,47.0,0.0,2.198461189777778,6.228583954833454,1.1691005846607079,5.0,0.0,1.0,9.0,12.0
3095,4.7833266666666665,5.575942366468415,196.0,-197.0,2.746890335822222,241.09782758041194,-0.06447471462210032,5.0,-5.0,0.0,10.0,14.0,5.300966666666667,5.086360670720737,197.0,0.0,2.5503374502222225,295.88253894078923,12.665657181465466,5.0,0.0,1.0,10.0,17.0
3096,5.0189466666666664,3.294934506346304,96.0,-84.0,2.311065866666666,52.58244152296468,-0.11497632304561083,5.0,-2.0,0.0,10.0,12.0,5.188973333333333,3.020093246746478,96.0,0.0,2.2168074659555557,53.72938666515376,3.1939742087035192,5.0,0.0,1.0,10.0,12.0
3097,4.754153333333333,3.1045885942624487,47.0,-43.0,2.3181524999111116,8.795858269049498,-0.010851703082552467,5.0,-2.0,0.0,9.0,12.0,4.9259933333333334,2.8240082943884097,47.0,0.0,2.170013723111111,7.028151252862781,1.1715378351886725,5.0,0.0,1.0,9.0,12.0
3098,4.830806666666667,3.6876845864859815,86.0,-78.0,2.4342495910222217,56.29218607968715,0.07743167227687973,5.0,-3.0,0.0,10.0,12.0,5.08946,3.321609619196154,86.0,0.0,2.276794745333333,61.63911620043571,4.335726425485454,5.0,0.0,1.0,10.0,13.0
3099,4.6073933333333335,2.895921715281584,37.0,-30.0,2.2444556888,3.30595832751591,0.0052206790953444075,5.0,-2.0,0.0,9.0,11.0,4.750593333333334,2.654484875932667,37.0,0.0,2.1121490434666668,2.3190438218916167,0.6670526011943783,5.0,0.0,1.0,9.0,11.0
3100,4.79016,4.436990543934846,110.0,-94.0,2.6791809088000003,57.97446843435503,-0.07789332773964931,5.0,-5.0,0.0,10.0,15.0,5.2314533333333335,3.906966144002943,110.0,0.0,2.469176382577778,69.3232696683302,5.313928160233474,5.0,0.0,1.0,10.0,17.0
3101,4.6355933333333335,3.194303649487254,45.0,-34.0,2.3770986400000003,8.468759096748503,0.04716174596843697,5.0,-3.0,0.0,9.0,12.0,4.8463666666666665,2.864440288376886,45.0,0.0,2.202725048,7.536991437761843,1.2786655538302345,5.0,0.0,1.0,9.0,12.0
3102,4.799353333333333,4.9500078382772505,155.0,-138.0,2.605286575555556,172.09416141982962,0.25132982258089975,5.0,-4.0,0.0,10.0,13.0,5.2093533333333335,4.516523055222783,155.0,0.0,2.439903478311111,203.09675906695523,10.316615064407976,5.0,0.0,1.0,10.0,15.0
3103,4.771746666666667,4.009764033440486,138.0,-91.0,2.5025640661333335,85.83490643676906,0.6572548718129714,5.0,-3.0,0.0,10.0,13.0,5.079786666666666,3.6115815157115296,138.0,0.0,2.325020670577778,103.10739043554345,6.007833861164201,5.0,0.0,1.0,10.0,13.0
3104,4.821466666666667,4.537877234760126,122.0,-122.0,2.760387603555556,82.4420907460541,-0.14498980734635145,5.0,-6.0,-1.0,10.0,15.0,5.285773333333333,3.987410136695189,122.0,0.0,2.5259522087111113,106.10125513587785,6.234315090383391,5.0,0.0,1.0,10.0,17.0
3105,4.9198,4.258149305222873,116.0,-125.0,2.5810773359999994,98.64528765277868,0.16626935455881167,5.0,-4.0,0.0,10.0,13.0,5.265346666666667,3.8226127926170217,125.0,0.0,2.415844112,117.5042293443359,6.765723934341266,5.0,0.0,1.0,10.0,14.0
3106,4.7782,3.698336916052894,85.0,-73.0,2.4672428079999995,38.33435909003058,-0.17505953318476009,5.0,-3.0,0.0,10.0,13.0,5.0660533333333335,3.293019270668637,85.0,0.0,2.286566398222222,40.37288370959994,3.4957940986393297,5.0,0.0,1.0,10.0,13.010000000009313
3107,4.84606,3.570799277535755,63.0,-58.0,2.4875199672,23.36241932638588,-0.05085517215443031,5.0,-3.0,0.0,10.0,13.0,5.112073333333333,3.1783004229586944,63.0,0.0,2.3078923545777776,23.354850094305863,2.4874285173143442,5.0,0.0,1.0,10.0,13.0
3108,4.866373333333334,3.563410618109722,91.0,-78.0,2.431099211377778,46.101392193271444,0.09602985620682183,5.0,-3.0,0.0,10.0,13.0,5.106013333333333,3.2106224568556736,91.0,0.0,2.278820158222222,50.52947997613059,3.5306248876777344,5.0,0.0,1.0,10.0,13.0
3109,4.656133333333333,3.6207903993984973,127.0,-73.0,2.4655028462222224,71.90143472240354,1.1343132552621373,5.0,-3.0,0.0,10.0,12.0,4.919573333333333,3.253841135412594,127.0,0.0,2.275049564444444,93.01905414282312,4.669371941337917,5.0,0.0,1.0,10.0,13.0
3110,4.468813333333333,4.072202263808132,83.0,-95.0,2.710794235555555,28.91887672400235,-0.025057869187748886,4.0,-6.0,-1.0,10.0,15.0,4.924106666666667,3.508029206037909,95.0,0.0,2.4207350087111115,35.92990414977691,3.3622734235708647,5.0,0.0,1.0,10.0,16.0
3111,4.26918,4.808888606562942,130.0,-137.0,2.8134844512,82.87670608165317,0.15286301824759835,4.0,-7.0,-1.0,10.0,15.0,4.865633333333333,4.2043885934554766,137.0,0.0,2.518345452444444,112.25890572659895,6.906667009137825,4.0,0.0,1.0,10.0,18.0
3112,4.61032,4.521341148498442,163.0,-159.0,2.6456335797333335,168.826961316335,-0.07639410702647363,5.0,-4.0,0.0,10.0,13.0,5.0270133333333336,4.052984882494868,163.0,0.0,2.4065853937777777,216.28472288589984,9.28807078075341,5.0,0.0,1.0,10.0,15.0
3113,4.9126666666666665,3.4694149076111134,48.0,-39.0,2.5052433955555555,8.99412407888965,0.025104271702408316,5.0,-4.0,0.0,10.0,13.0,5.17096,3.0712031671088273,48.0,0.0,2.3269463893333335,8.22605323122908,1.4300655018720974,5.0,0.0,1.0,10.0,14.0
3114,4.879546666666666,3.543388401680608,56.0,-39.0,2.5569174858666663,9.575653564641646,0.09321861489661526,5.0,-4.0,0.0,10.0,14.0,5.1557466666666665,3.127912221922904,56.0,0.0,2.359422809955556,9.379998648817885,1.5400185413644147,5.0,0.0,1.0,10.0,14.0
3115,4.91976,4.337925040810533,135.0,-100.0,2.684290052266666,79.65224815449527,0.5112275786667405,5.0,-5.0,0.0,10.0,14.0,5.328266666666667,3.8250723570601646,135.0,0.0,2.4788723946666664,104.50178416848745,5.948847502181434,5.0,0.0,1.0,10.0,16.0
3116,4.699386666666666,4.557579412439191,102.0,-92.0,2.8201310343111103,47.602022841203066,-0.21307896051341108,5.0,-6.0,-1.0,10.0,15.0,5.20428,3.971297204895389,102.0,0.0,2.5488252623999994,57.638299889415,4.842922596516183,5.0,0.0,1.0,10.0,17.0
3117,4.781166666666667,3.464082173485148,68.0,-55.0,2.5016188311111107,12.710691589792424,-0.07889161360700997,5.0,-3.0,0.0,10.0,13.0,5.04878,3.0609186485574043,68.0,0.0,2.2947291776000007,12.123201887202994,1.6536894228106196,5.0,0.0,1.0,10.0,13.0
3118,4.791306666666666,4.287542767068579,118.0,-88.0,2.7280959452444447,59.92472741221779,0.22872672589887028,5.0,-5.0,-1.0,10.0,15.0,5.207066666666667,3.7717464879503795,118.0,0.0,2.4929890631111116,75.96656608873774,5.04504454462542,5.0,0.0,1.0,10.0,16.0
3119,4.7676066666666665,3.9758100288777376,73.0,-63.0,2.6986829346666665,21.080985399722305,0.11933523317511627,5.0,-5.0,-1.0,10.0,15.0,5.16286,3.447026133784664,73.0,0.0,2.446396501333333,24.593542091409013,2.749845775826521,5.0,0.0,1.0,10.0,16.0
3120,4.887026666666666,5.92602096498587,204.0,-169.0,2.9920561664000003,153.5158646561856,0.7848136067808706,5.0,-7.0,-1.0,10.0,17.0,5.54364,5.316837782820416,204.0,0.0,2.759456871466666,199.4312930105865,10.169908658132943,5.0,0.0,1.0,11.0,20.0
3121,4.65654,3.514858592215741,70.0,-52.0,2.514487784266667,16.23621984466721,0.14332340709781707,5.0,-4.0,0.0,10.0,13.0,4.940686666666666,3.102771789294329,70.0,0.0,2.292782545866667,17.601051383696735,2.05661804509358,5.0,0.0,1.0,10.0,13.0
3122,4.672226666666667,5.230349926377575,109.0,-94.0,3.136454475733333,43.76221782560363,0.12649385811490044,5.0,-9.0,-1.0,11.0,18.0,5.388133333333333,4.4893466722652615,109.0,0.0,2.7904224853333335,58.62355510406163,5.132776901330339,5.0,0.0,1.0,11.0,21.0
3123,4.739333333333334,5.003684622484471,136.0,-142.0,2.77039912,112.974797983599,-0.21025933908038402,5.0,-5.0,0.0,10.0,14.0,5.22248,4.4970891483646085,142.0,0.0,2.5496436053333333,134.56834127896843,8.294207652121562,5.0,0.0,1.0,10.0,16.0
3124,4.724426666666667,6.095468292333814,141.0,-157.0,3.2935119125333325,74.90763756119634,-0.1873507444337749,5.0,-11.0,-1.0,11.0,21.0,5.590773333333333,5.312074452558261,157.0,0.0,2.9573587768888885,100.36600466533729,7.053963847585211,5.0,0.0,1.0,12.0,25.0
3125,4.771473333333334,3.7740072226779944,66.0,-45.0,2.595129648266666,17.98091066234708,0.14422056728579177,5.0,-4.0,0.0,10.0,14.0,5.10362,3.3110616600211644,66.0,0.0,2.378856782933333,19.273456633694533,2.428252105201592,5.0,0.0,1.0,10.0,15.0
3126,4.926506666666667,4.854810245983432,143.0,-129.0,2.798377665422222,110.77709727575287,0.35116126142962384,5.0,-5.0,0.0,10.0,15.0,5.39044,4.333909915795942,143.0,0.0,2.5918842165333333,139.3526088916774,7.792365583992798,5.0,0.0,1.0,11.0,17.0
3127,4.9186,4.044140173196887,102.0,-94.0,2.694079432,45.748279451082354,0.15202219057431746,5.0,-5.0,0.0,10.0,14.0,5.290933333333333,3.5431193629607916,102.0,0.0,2.4771222791111107,57.87253179824747,3.942515049186513,5.0,0.0,1.0,10.0,15.0
3128,4.819026666666667,4.529369207795388,136.0,-124.0,2.749425671288889,88.04434621177609,0.10275023922696051,5.0,-5.0,-1.0,10.0,15.0,5.267533333333334,3.998908083130686,136.0,0.0,2.5227177475555553,113.28648247958212,6.479940597399121,5.0,0.0,1.0,10.0,16.0
3129,4.6897,3.188920669772181,50.0,-43.0,2.4198121666666665,7.276293465227678,0.07604166292854901,5.0,-3.0,0.0,10.0,12.0,4.892993333333333,2.8672468293907705,50.0,0.0,2.233140816266667,6.983699035694952,1.096106781130209,5.0,0.0,1.0,10.0,12.0
3130,4.85474,4.579932245233453,83.0,-73.0,2.859494460266667,31.83005716133343,0.1528584945611485,5.0,-7.0,-1.0,10.0,16.0,5.37906,3.950943885046191,83.0,0.0,2.604978554133333,39.12670243837519,4.008496721207729,5.0,0.0,1.0,11.0,19.0
3131,4.730533333333334,3.6442899977754437,71.0,-48.0,2.6187808675555555,12.930815921490495,0.08919453876915252,5.0,-4.0,-1.0,10.0,14.0,5.049386666666667,3.1878627177071057,71.0,0.0,2.3707403420444444,14.114763676435011,1.8389794978515825,5.0,0.0,1.0,10.0,14.0
3132,4.669266666666666,4.464213442130644,96.0,-85.0,2.8156945235555555,43.35416426807431,0.1318617421074956,5.0,-6.0,-1.0,10.0,16.0,5.168986666666667,3.874635069930465,96.0,0.0,2.5367597681777787,55.07161876259986,4.575557511878795,5.0,0.0,1.0,10.0,17.0
3133,4.72996,4.499352548929204,98.0,-97.0,2.8002467354666662,53.211543438766626,0.3178440768016853,5.0,-6.0,-1.0,10.0,15.0,5.204053333333333,3.941382050386049,98.0,0.0,2.5389537976888894,67.26019976948399,5.170413042086852,5.0,0.0,1.0,10.0,17.0
3134,4.65488,6.22037111478986,206.0,-170.0,3.1386788415999995,126.04032980914144,0.3595187647507711,5.0,-9.0,-1.0,10.0,18.0,5.436653333333333,5.550105634818069,206.0,0.0,2.8605342051555556,165.24726057225382,9.23187329551775,5.0,0.0,1.0,11.0,24.0
3135,4.735246666666667,3.801318456268684,68.0,-52.0,2.6555494523555554,16.776188517865773,0.14288374964521453,5.0,-5.0,-1.0,10.0,14.0,5.090673333333333,3.3102272928990484,68.0,0.0,2.4057523895111115,19.064802168397744,2.3018063944594553,5.0,0.0,1.0,10.0,15.0
3136,4.823313333333333,3.4206880149855134,39.0,-32.0,2.513977017333333,6.3610062403937295,0.045538951738809876,5.0,-3.0,0.0,10.0,13.0,5.07786,3.0299800371608887,39.0,0.0,2.3139465874666674,5.544421200668101,1.2141392998956269,5.0,0.0,1.0,10.0,14.0
3137,4.659673333333333,4.709485352807049,105.0,-86.0,2.918305172177778,47.99674905241709,0.08979022896923956,5.0,-7.0,-1.0,10.0,16.0,5.21834,4.081751917464457,105.0,0.0,2.6186007855999995,62.09124394981487,4.994959112555039,5.0,0.0,1.0,11.0,18.0
3138,4.67634,4.4691875505490275,129.0,-140.0,2.7177450869333333,104.66235013260268,-0.24921561600116757,5.0,-4.0,-1.0,10.0,14.0,5.108193333333333,3.9683908397226455,140.0,0.0,2.4684393810666667,131.63740725234513,7.124280226732686,5.0,0.0,1.0,10.0,15.0
3139,4.387133333333334,4.510678820722188,104.0,-83.0,2.8421792977777773,45.88619144771454,0.3206556387433844,4.0,-7.0,-1.0,10.0,15.0,4.93572,3.902793396219596,104.0,0.0,2.520534689066667,61.16581693759454,4.91373590334638,4.0,0.0,1.0,10.0,17.0
3140,4.550466666666667,3.6577382322798964,66.0,-46.0,2.6263334551111113,14.29578910945611,0.06196539007213636,5.0,-4.0,-1.0,10.0,13.0,4.897813333333334,3.177608933324832,66.0,0.0,2.3581271921777778,16.070230067192643,2.0189437169933493,5.0,0.0,1.0,10.0,14.0
3141,4.742566666666667,4.117035472128306,81.0,-54.0,2.763341930666668,21.406585320124407,0.12185451139735357,5.0,-5.0,-1.0,10.0,15.0,5.1755,3.5575399914274004,81.0,0.0,2.4952640266666664,25.097675596011303,2.9123369583283027,5.0,0.0,1.0,10.0,16.0
