,mad,q01,q99,abs_mad,abs_q95,mad_mean_10,q01_mean_10,q05_mean_10,q95_mean_10,q99_mean_10
3621,3.1034823551999997,-9.0,17.0,2.675657659733333,11.0,1.507241460393622,-3.5,1.0,7.0,11.7
3622,2.7899456924444443,-6.0,15.0,2.4625529333333334,10.0,1.278092448972744,-1.3,1.7,6.8,10.1
3623,3.047786967466666,-7.009999999999991,16.0,2.6731490723555558,11.0,1.4464638024756942,-2.2,1.7,7.3,11.1
3624,2.8107580800000003,-6.0,14.0,2.492848636444444,10.0,1.2641853978744555,-1.1,1.9,6.8,9.7
3625,3.1649609517333332,-8.0,17.0,2.8141855677333334,11.0,1.580618979200609,-3.1,1.5,7.1,11.8
3626,3.430141890666667,-11.0,21.0,3.0093915443555552,12.0,1.7977808027976576,-6.4,1.0,7.7,15.5
3627,3.2426322136,-10.0,19.0,2.7959252947555546,11.0,1.5752436014635207,-3.9,1.1,7.4,12.7
3628,2.9808517098666667,-6.0,15.0,2.6257479973333333,10.0,1.4252916003409912,-1.6,1.7,7.1,10.1
3629,3.2588914698666662,-10.0,18.0,2.8354193635555553,11.0,1.583778534158052,-4.2,1.1,7.1,11.9
3630,2.6595299354666664,-5.0,13.0,2.368960704444445,10.0,1.1894610038650706,-0.3,1.9,6.7,8.8
3631,3.667649119288889,-13.0,23.0,3.1925842336000003,12.0,1.8622503213077894,-6.3,0.7,7.8,15.2
3632,3.2430984047999996,-9.0,18.0,2.8131085435555554,11.0,1.577410950613172,-3.1,1.3,7.8,12.5
3633,2.9795424428444446,-7.0,16.0,2.5923740572444443,11.0,1.3981548210651702,-2.0,1.7,7.2,10.8
3634,3.1641612,-9.0,18.0,2.7725038013333325,11.0,1.5290655331860132,-3.5,1.5,7.4,12.1
3635,3.174637997333334,-10.0,19.0,2.751036864,11.0,1.5025925515990812,-3.4,1.3,7.2,12.2
3636,3.600869232,-12.0,21.0,3.157437144888889,12.0,1.8067042279587755,-5.3,1.0,7.8,13.9
3637,3.1325664227555556,-8.0,17.0,2.7343953405333328,11.0,1.4817401506215877,-2.7,1.6,7.6,11.610000000000582
3638,3.336415481600001,-10.0,20.0,2.9313376661333335,12.0,1.6072112135685568,-4.0,1.4,7.6,13.0
3639,2.8083824950222227,-6.0,15.0,2.4672786528888886,10.0,1.260829763983802,-0.8,2.0,7.1,9.9
3640,2.8125743815111113,-5.0,14.0,2.485447983555555,10.0,1.2851828790788309,-0.5,2.0,7.2,9.8
3641,3.4045133277333326,-12.0,21.0,2.9881391590222224,12.0,1.6729820826538497,-5.0,1.3,7.7,13.9
3642,3.4467991296000005,-11.0,20.0,3.034377224888889,12.0,1.745140213449776,-5.0,1.2,7.7,13.9
3643,3.253000229333333,-9.0,18.0,2.8684059717333334,11.0,1.6067138331735884,-3.3,1.5,7.6,12.4
3644,3.3474794360888898,-10.0,19.0,2.9463683093333337,12.0,1.6567047930999237,-3.9,1.4,7.8,13.2
3645,3.291013789688888,-9.0,18.0,2.9171145984000004,12.0,1.616796083345091,-2.8,1.7,7.8,12.310000000000583
3646,3.278900771911111,-10.0,20.0,2.913313429333334,12.0,1.637737462412968,-4.2,1.7,8.0,14.0
3647,3.655540653866667,-14.0,23.0,3.2166714071999998,12.0,1.8676584902152553,-6.4,1.1,8.1,15.7
3648,3.212847869066667,-9.0,18.0,2.8046806935999995,11.0,1.570487197903328,-3.1,1.5,7.7,12.3
3649,3.3504159447111106,-11.0,19.0,2.8608419730666665,12.0,1.6288006641271242,-4.1,0.9,7.5,12.7
3650,3.2829357944000006,-10.0,18.0,2.8473144794666663,11.0,1.5917571299430453,-3.7,1.2,7.4,12.2
3651,3.2471182809777774,-10.0,18.0,2.8259671982222225,11.0,1.5728982772241664,-3.6,1.3,7.5,12.4
3652,3.498762747733333,-11.0,20.0,3.0586659359999993,12.0,1.7514577074463127,-5.0,0.9,7.5,13.71000000000058
3653,3.1290902058666665,-8.0,17.0,2.7092740677333333,11.0,1.4597749306164844,-2.6,1.5,7.2,11.1
3654,3.223726034844444,-10.0,18.0,2.7800170368888892,11.0,1.5731723344300446,-4.1,1.1,7.2,12.1
3655,2.9841015102222226,-7.0,16.0,2.582503151733333,11.0,1.4000420364842268,-2.3,1.5,7.0,10.8
3656,3.0700440141333343,-8.0,17.0,2.6530915888888895,11.0,1.4613125738214665,-2.9,1.2,7.0,11.1
3657,3.1800184510222227,-9.0,18.0,2.752530789066667,11.0,1.5218304967943588,-3.3,1.3,7.3,11.9
3658,3.653336993244445,-13.0,21.0,3.2710023832,12.0,1.8907616973169363,-5.9,1.0,7.4,14.1
3659,3.250304199111111,-9.0,18.0,2.8090664869333333,11.0,1.570404849879639,-3.5,1.2,7.2,12.0
3660,3.383933273777777,-10.0,19.0,2.898268961600001,12.0,1.6788858608993187,-4.1,1.0,7.7,12.510000000000582
3661,3.2381962462222216,-9.0,18.0,2.7847876560000002,11.0,1.5800337999945449,-3.2,1.2,7.6,11.8
3662,3.1331244946666668,-8.0,17.0,2.683417621066666,11.0,1.538381262551111,-3.0,1.2,7.2,11.6
3663,3.7065938697777776,-15.0,23.0,3.2214950651555556,13.0,1.9059213987465327,-7.4,0.4,7.7,15.7
3664,3.7900639151999997,-15.0,23.0,3.2908238760000006,13.0,1.9345354296605648,-7.0,0.4,7.9,15.3
3665,3.2705881472,-10.0,18.0,2.7787762631111113,11.0,1.6230614959720508,-4.1,0.8,7.3,12.1
3666,3.1282355420444445,-8.0,17.0,2.688622113422222,11.0,1.516353653086164,-2.7,1.3,7.3,11.4
3667,3.0206666811555554,-8.0,16.010000000009313,2.6363980240000005,11.0,1.421571608515364,-2.3,1.7,7.3,11.2
3668,3.269212905066667,-9.0,18.0,2.8194905072888887,11.0,1.6179414791084594,-3.7,1.1,7.5,12.4
3669,3.300537182222222,-10.0,19.0,2.8727928938666665,11.0,1.5934331818010123,-3.5,1.4,7.7,12.7
3670,3.424936792177777,-11.0,20.0,2.9278580671999994,12.0,1.6991808438419878,-4.6,0.9,7.8,13.3
3671,3.8599267678222215,-15.0,23.0,3.4720104672,12.0,2.0193504917671277,-7.309999999999991,0.7,7.7,16.0
3672,4.080718715733333,-17.0,25.0,3.5635182778666663,13.0,2.272895750712105,-10.1,-0.3,8.4,18.5
3673,3.6859576674666665,-15.0,23.0,3.184941838755555,12.0,1.8767659617279393,-6.9,0.5,7.8,15.2
3674,3.5261289244444445,-12.0,21.0,3.035293685333333,12.0,1.7716978616586199,-5.5,0.7,7.7,13.8
3675,3.703856455999999,-13.0,21.010000000009313,3.133300009777777,13.0,1.8851632794736157,-5.7,0.4,8.2,14.2
3676,3.537626665244444,-13.0,21.0,3.0741970355555557,12.0,1.782632047348206,-5.8,0.8,7.7,14.1
3677,3.3850697351111116,-10.0,19.0,2.92642086,12.0,1.6645227914449137,-4.1,1.1,7.7,13.0
3678,3.42754188,-11.0,20.0,2.9510920832888883,12.0,1.6783760507994978,-4.5,0.9,7.6,13.2
3679,3.345535799111111,-10.0,18.0,2.892071136,11.0,1.6809559755189543,-4.3,1.0,7.3,12.7
3680,3.5918081955555556,-12.0,20.0,3.0039725450666666,12.0,1.8247386598212305,-5.8,0.1,7.6,13.4
3681,3.870690468266666,-14.0,23.0,3.3532477340444444,13.0,2.022290265507171,-6.6,0.4,8.1,15.3
3682,3.8388383253333345,-15.0,24.0,3.320138176,13.0,1.9961651708476407,-7.1,0.4,8.3,16.1
3683,3.6291905208888893,-13.0,21.0,3.1426786295111104,12.0,1.813724846585514,-5.4,0.6,7.6,13.7
3684,3.697460741333334,-14.0,22.0,3.236019117866667,12.0,1.931017395064634,-7.6,0.4,7.7,15.4
3685,3.586945447733333,-13.0,20.0,3.0750921357333327,12.0,1.8229350750686646,-5.9,0.4,7.7,13.6
3686,3.6909872053333332,-14.0,22.0,3.2557204149333336,12.0,1.9621743768925104,-6.9,0.6,7.5,15.0
3687,3.6792865706666666,-13.0,21.0,3.1749577066666665,12.0,1.9222462728548786,-6.3,0.3,7.7,14.4
3688,3.589151130311111,-12.0,21.0,3.127815450311111,12.0,1.7994096550540655,-5.7,0.8,7.6,13.7
3689,3.7416637032,-13.0,22.0,3.231342508177778,12.0,1.9548925204915124,-6.6,0.4,7.9,14.9
3690,3.9844183072000003,-14.0,23.0,3.4650577834666665,13.0,2.1047540700223992,-6.9,0.2,8.4,15.5
3691,3.2513571044444443,-10.0,18.0,2.7661535587555557,11.0,1.6183310266438726,-3.8,0.9,7.4,12.1
3692,4.3038885205333335,-19.0,27.0,3.779050157333333,14.0,2.33427876944893,-10.1,-0.5,8.6,18.3
3693,3.427564046222222,-12.0,20.0,2.9069039061333335,11.0,1.745692887902054,-5.9,0.4,7.3,13.5
3694,3.9128741084444436,-15.0,23.0,3.375785079111111,13.0,2.0409630289448955,-7.4,-0.1,7.7,15.6
3695,3.641373304177778,-12.0,20.0,3.1743911324444443,12.0,1.9273005135677908,-6.0,0.5,7.7,14.0
3696,3.2849327792,-10.0,17.010000000009313,2.7715251637333336,11.0,1.6178750946447846,-3.9,0.6,7.2,11.6
3697,3.8883941829333337,-15.0,23.0,3.4372136421333326,12.0,2.0623282605357716,-7.9,0.4,7.8,16.0
3698,3.573760856977778,-12.0,21.0,3.0656122672888895,12.0,1.809909764549404,-5.3,0.5,7.7,13.9
3699,3.7721189055999997,-15.0,23.0,3.2332267520000006,13.0,1.9641618755451933,-7.2,0.1,8.0,15.1
3700,3.9245581134222225,-16.0,24.0,3.4098473027555554,13.0,2.047826156673293,-8.309999999999992,0.0,8.0,16.4
3701,3.975336466666667,-16.0,24.0,3.435405877333334,13.0,2.107665147038939,-8.2,-0.1,8.2,16.2
3702,4.210674183111111,-19.0,27.010000000009313,3.660426934044444,14.0,2.2664057639459454,-9.4,-0.2,8.9,18.2
3703,3.8327438829333333,-14.0,23.0,3.3012349723555556,13.0,2.007773870338677,-6.5,0.3,8.5,15.7
3704,3.6303380170666673,-11.0,19.0,3.1147211676444453,12.0,1.9008115224597737,-5.1,0.5,7.9,13.2
3705,3.3331307088,-9.0,18.0,2.8547223200888894,11.0,1.6542890218205113,-3.2,1.0,7.6,11.8
3706,3.420930989333333,-10.0,19.0,2.873741920533334,12.0,1.6930740606322088,-3.9,0.6,7.6,12.3
3707,3.906445181866667,-15.0,24.0,3.355282056888889,13.0,2.1001820192683236,-8.3,0.0,8.4,16.4
3708,3.5310214894222227,-13.0,21.0,3.0057269711999997,12.0,1.7947837561495164,-6.1,0.4,7.5,14.0
3709,3.997175544711111,-17.0,25.0,3.4488860450666667,13.0,2.101360266733777,-8.4,0.0,8.3,16.7
3710,3.4775421824,-11.0,19.0,2.977458769066667,12.0,1.8133803674625926,-5.1,0.6,7.7,13.4
3711,3.405716760977778,-10.0,19.0,2.946286753066667,12.0,1.6850938609836466,-3.909999999999991,1.1,7.7,12.9
3712,3.843653043111111,-14.0,23.0,3.3227663938666665,13.0,2.0099724070351654,-6.6,0.3,8.4,15.3
3713,3.6159403672,-13.0,22.0,3.1344527712888883,12.0,1.810641739797132,-5.3,0.8,7.8,14.1
3714,3.629355547466667,-12.0,20.0,3.0903568466666673,12.0,1.8766539949767758,-5.4,0.3,7.8,13.5
3715,4.314086799999999,-19.0,28.0,3.733305918488888,15.0,2.370843280249705,-11.0,-0.2,9.1,19.4
3716,3.34010844,-10.0,18.0,2.8337881194666665,11.0,1.6602623525809206,-4.0,0.8,7.6,12.4
3717,3.7707458181333333,-14.0,22.0,3.224268352266666,13.0,1.951145557598343,-6.9,0.2,8.1,15.2
3718,3.8991478328888878,-14.0,22.0,3.3631108309333335,13.0,2.0431776961814356,-6.6,0.2,8.0,15.2
3719,4.095448174577777,-16.0,25.0,3.625193258666667,13.0,2.140870989371589,-8.2,0.3,8.2,16.7
3720,4.0835319597333335,-16.0,25.0,3.5339007662222226,14.0,2.151931831112779,-7.7,0.3,8.6,16.9
3721,3.3754879914666676,-10.0,19.0,2.9305984696888885,12.0,1.684174249246882,-3.6,1.2,7.9,12.6
3722,3.731848652088889,-14.0,22.0,3.222364495822222,13.0,1.9514112477113115,-6.9,0.5,8.1,15.4
3723,3.8541464543999995,-14.0,23.0,3.3553090992,13.0,1.973705015203153,-6.5,0.5,8.1,15.4
3724,3.9677557617777772,-15.0,24.0,3.390881260622222,14.0,2.096026169381298,-7.7,0.2,8.7,16.8
3725,8.832114406666665,-56.0,67.0,9.567637503999999,26.0,5.983616612479144,-42.0,-3.7,12.7,50.82000000000116
3726,4.8553048321777785,-19.0,29.0,4.090095484444446,16.0,2.68518530893485,-10.5,-1.2,10.0,19.41000000000058
3727,4.715631067555555,-19.0,28.0,3.971611667288889,16.0,2.5477361298837358,-9.4,-0.9,9.8,18.3
3728,4.138385245422223,-16.0,25.0,3.5766307911999995,14.0,2.1665726666803407,-8.0,0.0,8.6,16.9
3729,4.261091842133333,-17.0,26.0,3.6613609536,14.0,2.194582926681815,-8.3,-0.2,8.6,17.1
3730,3.5644056462222222,-11.0,20.0,3.0637442606222223,12.0,1.820040034091947,-4.9,0.8,8.0,14.1
3731,3.976866956088889,-16.0,25.0,3.421249308444445,14.0,2.056901401323313,-7.5,0.3,8.6,16.6
3732,3.5461332165333332,-11.0,20.0,3.0765314005333333,12.0,1.7551682235837798,-4.5,1.1,7.9,13.3
3733,4.136580515555555,-18.0,28.0,3.7154051872888885,13.0,2.271452081699243,-10.3,0.5,8.5,19.41000000000058
3734,3.7814638986666673,-14.0,23.0,3.3149136256000005,13.0,1.932372972075662,-6.5,0.9,8.1,15.5
3735,4.0748180424,-16.0,25.0,3.554180864355556,13.0,2.18758896993885,-8.1,0.3,8.5,17.0
3736,4.605544581511111,-24.0,33.0,4.105985201777777,16.0,2.5107098832674364,-13.8,-0.5,8.9,21.8
3737,4.239140121155555,-18.0,27.0,3.6554607566222224,14.0,2.269657861812649,-9.509999999999991,-0.2,8.9,18.3
3738,3.711926722488889,-13.0,21.0,3.2372178019555555,12.0,1.9186653307724981,-6.1,0.6,8.0,14.7
3739,3.8699170205333333,-14.0,24.0,3.331432406666667,13.0,1.976302340810653,-6.6,0.4,8.4,15.6
3740,3.623385382222222,-13.0,22.0,3.190963973333333,12.0,1.8940365947195006,-6.8,0.9,7.7,15.5
3741,4.472473235288889,-18.0,27.0,3.8562495525333325,15.0,2.488807968760987,-10.1,-0.7,9.4,18.8
3742,4.168101109866667,-18.0,27.0,3.586867902666667,14.0,2.2410264950317087,-9.8,-0.1,8.9,18.2
3743,3.9107196285333328,-16.0,24.0,3.406804334666667,13.0,2.092695517999567,-7.8,0.3,8.3,16.310000000000585
3744,5.628897595377778,-30.0,38.0,5.2259131320000005,18.0,3.3587657750281132,-18.8,-1.8,9.9,27.2
3745,3.301868987111111,-9.0,17.0,2.786419966399999,11.0,1.6336758259023196,-3.7,0.8,7.5,11.8
3746,3.6539456296,-12.0,21.0,3.1351987912,12.0,1.8530269926748906,-5.4,0.7,8.1,14.1
3747,3.5431910186666675,-12.0,20.0,3.0353462257777775,12.0,1.7306921539213123,-4.7,0.8,7.8,13.4
3748,3.7197857564444443,-13.0,22.0,3.188042385422222,13.0,1.897499781551676,-6.0,0.5,8.1,14.8
3749,3.4316690432000003,-10.0,19.0,2.9478765614222224,12.0,1.746398617893779,-4.0,0.8,7.8,12.9
3750,3.7267588958222224,-13.0,22.0,3.2893199565333333,12.0,1.9512049542101673,-6.5,0.9,8.0,15.6
3751,3.304322793511111,-10.0,19.0,2.839779929333333,12.0,1.6043541807526818,-3.6,1.1,7.6,12.4
3752,3.700865583644445,-12.0,21.0,3.1967361407999997,12.0,1.8796017625116017,-5.5,0.6,8.2,14.3
3753,4.063253200711111,-16.0,25.0,3.5616799327999997,13.0,2.156420071498801,-7.8,0.3,8.3,17.1
3754,4.340011608888889,-19.0,27.0,3.7492457354666664,15.0,2.449959697490511,-10.8,-1.0,9.1,19.3
3755,3.808470036,-13.0,22.0,3.3290597167111105,12.0,2.010121906512343,-6.6,0.5,8.0,14.8
3756,9.410343386666668,-50.0,57.0,10.401418367999996,28.0,5.949892731939331,-32.7,-5.1,13.2,40.61000000000058
3757,5.012367987199999,-21.0,30.0,4.2381419472,17.0,2.743215040169246,-11.1,-1.5,10.0,19.7
3758,4.485773223111112,-18.0,26.0,3.734951055022221,15.0,2.448403856893018,-9.4,-1.0,9.4,17.8
3759,4.110692690666668,-17.0,25.0,3.503172973244444,14.0,2.1957242774086816,-8.6,-0.6,8.5,16.7
3760,4.286191864177778,-17.0,25.0,3.624928627199999,15.0,2.2432114241220003,-8.6,-0.7,8.8,16.6
3761,4.221973286222222,-16.0,24.0,3.667666966044444,14.0,2.2836946189729757,-8.4,-0.2,8.4,16.4
3762,4.025080836,-16.0,24.0,3.4566602746666657,14.0,2.157613248986915,-8.0,-0.2,8.5,16.3
3763,3.5607462072888896,-12.0,20.0,3.0511957626666666,12.0,1.8259923995010343,-5.8,0.5,7.5,13.7
3764,3.6512711260444437,-14.0,22.0,3.1556779829333337,12.0,1.8709802927040395,-6.5,0.5,7.7,14.4
3765,3.621072343466667,-14.0,21.0,3.0557086614222224,12.0,1.795855262877578,-5.9,0.2,7.4,13.5
3766,3.3364491231111115,-10.0,18.0,2.8029652224000006,11.0,1.6544873179086614,-4.4,0.6,7.5,12.4
3767,3.339835853066667,-10.0,18.0,2.8019167572444443,11.0,1.5939675461717016,-3.8,0.7,7.1,11.5
3768,3.6999532142222225,-14.0,21.0,3.1611826904888884,12.0,1.9181107935722521,-6.6,0.2,7.5,14.6
3769,3.4722914495999997,-11.0,19.0,2.912482488888889,11.0,1.7688858462980113,-4.7,0.3,7.3,12.8
3770,3.9813674624,-17.0,25.0,3.4407893040000004,14.0,2.0272748002111696,-8.3,-0.1,8.1,16.1
3771,3.701879715466667,-14.0,22.0,3.173566956444444,12.0,1.9132583848651201,-6.3,0.3,7.8,14.8
3772,3.547735610666666,-12.0,20.0,3.0494038204444447,11.0,1.780230768323368,-5.4,0.5,7.3,13.0
3773,3.823564322666667,-15.0,23.0,3.3382661479111113,13.0,1.9806934568398802,-7.3,0.3,7.9,15.7
3774,3.8910541585777776,-16.0,25.0,3.381906780177778,13.0,2.0483752964080844,-7.8,0.1,8.2,16.6
3775,3.716746930133334,-14.0,22.0,3.1929020243555564,12.0,1.9220911711676785,-6.8,0.2,7.7,14.5
3776,3.8635773981333337,-15.0,24.0,3.3779184488000005,12.0,2.0203625029025987,-7.7,0.2,7.9,15.4
3777,3.8158511424888886,-15.0,22.0,3.3014465861333333,12.0,1.9806566435868667,-7.3,0.1,7.5,14.7
3778,3.4487317845333334,-12.0,19.0,2.8764237114666664,12.0,1.7044567965906576,-5.0,0.3,7.2,12.5
3779,3.3453733384,-11.0,18.0,2.7948808816888886,11.0,1.6453171047694308,-5.1,0.4,7.0,12.3
3780,3.9889496177777772,-17.0,24.0,3.3703265344,13.0,2.041242759649351,-8.5,-0.5,7.8,15.9
3781,3.652908747733333,-13.0,20.0,3.0701995726222218,12.0,1.9119466611785556,-6.4,0.0,7.6,13.7
3782,3.3115876644444433,-9.0,18.0,2.8035397493333325,11.0,1.5918442619185689,-3.2,0.8,7.4,11.5
3783,3.8870995132444435,-15.0,24.0,3.3644968848000003,13.0,2.011701584823608,-7.4,0.0,8.0,15.810000000000583
3784,3.7001155618666663,-13.0,21.0,3.138095745333334,12.0,1.8170890614258506,-5.3,0.4,7.8,13.3
3785,4.190054970133334,-18.0,26.0,3.618958952266667,14.0,2.247409775331253,-9.2,-0.5,8.4,17.6
3786,3.6582893024000005,-13.0,21.0,3.1575590807111116,12.0,1.889016974063093,-6.3,0.6,7.9,14.2
3787,4.032811225333332,-16.0,23.0,3.3894687657777784,14.0,2.1601788793155405,-7.8,-0.6,8.7,15.8
3788,3.8405536273777794,-13.009999999999991,22.0,3.3477058063999996,13.0,1.9973700417567004,-6.4,0.6,8.0,15.0
3789,4.214059810844444,-17.0,26.0,3.6155225287111112,14.0,2.272269801591576,-9.1,-0.35,9.0,17.5
3790,3.552698116266666,-12.0,20.0,3.0309547397333336,12.0,1.8492387158997599,-5.7,0.4,7.9,13.9
3791,3.97643860888889,-15.0,24.0,3.4165648918222224,13.0,2.0965219686887635,-7.6,-0.2,8.1,15.9
3792,3.6558609791999994,-13.0,21.0,3.074015595555555,12.0,1.887656817435861,-6.6,0.0,7.6,14.0
3793,3.4614230293333335,-11.0,19.0,2.8878068775111103,12.0,1.7806448364544976,-5.2,0.3,7.5,13.0
3794,4.029585952799999,-16.0,24.0,3.411769260088889,13.0,2.111694133773954,-8.1,-0.4,8.3,15.8
3795,4.833352053155555,-26.0,34.0,4.296545576533335,16.0,2.7206641193310404,-15.3,-1.2,8.9,23.2
3796,3.7414317994666666,-13.0,22.0,3.234691148088889,13.0,1.9604231075642735,-6.5,0.4,8.1,15.2
3797,3.6748913098666662,-13.0,21.0,3.159063922488889,12.0,1.9205646315617548,-5.9,0.2,7.7,14.0
3798,4.467639017155557,-20.0,28.0,3.855321195200001,15.0,2.438183423455577,-10.6,-0.8,8.8,18.3
3799,3.9567198186666666,-15.0,23.0,3.387769608888889,13.0,2.105634080029321,-8.1,-0.2,7.9,15.7
3800,3.8182578459555545,-14.0,22.0,3.2309252429333335,13.0,1.998450385198469,-6.6,-0.1,8.0,14.4
3801,3.876279005866667,-14.0,23.0,3.3953801760000006,12.0,2.0929590964280305,-7.1,0.3,8.0,15.7
3802,4.078210839822223,-15.0,23.0,3.550467554666666,13.0,2.2266943610049985,-7.6,-0.1,8.2,15.6
3803,4.024754780444444,-16.0,25.0,3.435615391644445,14.0,2.147374476957798,-8.1,-0.1,8.6,16.8
3804,3.830825819733333,-14.0,23.0,3.2959965781333334,13.0,1.9534508141586089,-6.6099999999999905,0.3,8.0,15.4
3805,3.8476759404444447,-14.0,22.0,3.2832896373333327,13.0,1.9915913185440521,-6.2,0.0,8.0,14.2
3806,4.220704067199999,-17.0,26.0,3.596354229333334,14.0,2.282845986340115,-9.3,-0.6,8.9,17.7
3807,3.8525762319999997,-14.0,23.0,3.3096707594666666,13.0,2.0446900912722903,-7.6,0.2,8.5,16.1
3808,3.7581680945777776,-12.0,21.0,3.2743535249777778,12.0,1.9537037057313544,-5.8,0.5,8.0,14.2
3809,3.935733013333333,-15.0,24.0,3.4060581240888896,13.0,2.0495736864416854,-7.4,0.3,8.2,16.1
3810,4.532235789333332,-19.0,29.0,4.0503488981333335,15.0,2.5967074298012074,-11.70999999999999,0.1,9.1,21.0
3811,3.6095954446222214,-12.0,21.0,3.1220472661333334,13.0,1.8162066319463788,-5.0,1.0,8.3,14.6
3812,5.5648025024,-27.0,35.0,5.3165521212444435,17.0,3.3768697695489482,-18.6,-1.0,10.0,27.4
3813,4.496074796888889,-21.0,30.0,3.9031006360888894,15.0,2.419733717521728,-10.8,-0.4,9.3,20.3
3814,3.8148270010666665,-14.0,23.0,3.326962575644445,13.0,1.956117188247235,-6.3,0.7,8.1,15.2
3815,3.965587565066665,-13.0,22.0,3.389209744977778,13.0,2.044358774786616,-5.8,0.3,8.5,14.8
3816,3.7712279911111124,-14.0,23.0,3.2515511631999994,13.0,1.9309428114926517,-6.1,0.6,8.3,15.3
3817,3.852181350399999,-14.0,23.0,3.3807133454222216,13.0,2.0614609949648033,-7.3,0.5,8.1,16.21000000000058
3818,4.3909310852444445,-19.0,28.0,3.8592911968888877,14.0,2.38545779507665,-10.1,-0.2,8.9,19.1
3819,4.259026359111112,-16.0,24.0,3.7413147605333323,14.0,2.286584736212196,-7.8,0.3,8.7,16.2
3820,3.694609989333333,-12.0,22.0,3.173837215822222,13.0,1.8911386552171936,-5.0,0.8,8.5,14.410000000000583
3821,3.766691812,-12.0,22.0,3.215020449777778,13.0,1.920113140113295,-5.2,0.5,8.5,14.4
3822,4.4847546320000005,-18.0,27.0,3.971809525333334,14.0,2.4699289527870345,-10.10999999999999,-0.1,8.9,19.4
3823,4.6034309856,-20.0,29.0,3.980204179733334,16.0,2.557710690795137,-11.1,-0.6,9.6,20.3
3824,3.8280780642666667,-13.0,23.0,3.3119216196444436,13.0,1.9675499727713308,-5.8,0.8,8.5,15.3
3825,4.201751392,-17.0,25.0,3.5955178524444444,14.0,2.246078769402,-8.5,0.0,9.0,17.1
3826,4.607311196444444,-19.0,27.0,4.086217770666666,15.0,2.5424174497679357,-10.3,-0.3,9.2,19.0
3827,4.018862770400001,-14.0,23.0,3.419982047288889,14.0,2.096287788365746,-6.7,0.2,8.8,15.5
3828,5.0993787253333345,-25.0,34.0,4.564748658844444,17.0,2.8222633520821017,-14.1,-1.2,9.9,22.5
3829,3.8282687392000008,-14.0,22.0,3.289361472444445,13.0,1.9687652091731012,-6.6,0.3,8.0,14.8
3830,5.262536070222223,-26.0,35.0,4.652936646933334,18.0,3.0127252934960747,-14.5,-1.8,10.6,24.3
3831,3.4359382627555553,-10.0,19.0,2.937748109333333,12.0,1.6906473215655906,-3.7,0.9,7.9,12.5
3832,3.6846580096000006,-11.0,21.0,3.1548176576,13.0,1.8692177950062165,-4.409999999999991,0.8,8.5,14.0
3833,4.833250945066666,-22.0,31.0,4.240626764800001,16.0,2.6636145971848717,-12.0,-0.9,9.5,20.3
3834,3.6915189418666663,-13.0,21.0,3.1971677973333334,12.0,1.893084835445148,-5.809999999999991,0.4,7.8,14.5
3835,3.701423101333334,-13.0,22.0,3.1989437952,12.0,1.8869031718277682,-6.1,0.5,7.8,14.410000000000583
3836,4.644828544000001,-22.0,30.0,4.121399543111111,15.0,2.5171961736344857,-12.3,-0.55,9.1,20.4
3837,4.1262723040000004,-14.0,24.0,3.6183640533333334,13.0,2.230837406404421,-7.7,0.3,8.6,16.6
3838,4.785775278933333,-22.0,30.0,4.145020246755556,17.0,2.7205112413151173,-12.5,-0.9,10.2,21.2
3839,4.258418437333334,-17.0,26.0,3.6284096933333334,15.0,2.2563631025160618,-8.7,-0.3,9.1,17.5
3840,4.5787696728,-20.0,29.0,3.9932578320000003,15.0,2.5570546929577582,-11.9,-0.7,9.3,21.0
3841,3.8191725228444446,-13.0,22.0,3.278879777422222,13.0,1.9687132192544987,-6.1,0.4,8.3,14.8
3842,4.601347750933333,-19.0,27.0,3.945727693333333,16.0,2.5053653396925597,-10.1,-0.7,9.6,18.5
3843,4.813431086755555,-23.0,31.0,4.259958876622224,16.0,2.653145019602141,-13.1,-1.0,9.5,20.9
3844,3.9449614820444454,-15.0,24.0,3.4761086746666665,13.0,2.0867997960630484,-7.7,0.4,8.1,16.6
3845,4.101311173511111,-15.0,24.0,3.492465992266667,14.0,2.09978397850042,-7.2,0.1,8.5,15.6
3846,4.430155545955555,-18.0,27.0,3.7593066515555558,15.0,2.341931081538833,-9.0,-0.6,9.4,18.0
3847,3.6341762222222225,-12.0,20.0,3.0711610904000004,12.0,1.8499698481485534,-5.1,0.4,8.2,13.6
3848,3.9011623408888894,-14.0,22.0,3.367337208444445,13.0,2.090758825656792,-6.9,0.2,8.2,15.7
3849,3.9070088405333325,-14.0,23.0,3.3960486263999994,13.0,2.063841701752158,-6.5,0.4,8.3,15.4
3850,3.6394766298666674,-12.0,21.0,3.1083802639999996,13.0,1.824643327919523,-5.1,0.7,8.1,13.9
3851,4.082904821333333,-15.0,24.010000000009313,3.506804203733333,14.0,2.1402640970089126,-6.8,0.4,9.0,16.4
3852,4.535579598933333,-21.0,29.0,3.9762710197333324,15.0,2.4337581541369664,-10.6,-0.3,9.2,19.7
3853,3.8583039955555556,-15.0,23.0,3.302897169066666,13.0,2.0124048477015113,-7.1,0.4,8.4,15.9
3854,4.291131887911111,-17.0,26.0,3.6996000511999987,14.0,2.273525054635199,-8.2,0.0,8.9,16.9
3855,4.106142373599999,-15.0,24.0,3.5354806016,14.0,2.220275503707453,-8.1,0.0,8.7,16.7
